year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
1980,0,10496091.25,23175.64612,84.37734985,0,3494262.773,0,214412672,10031510,84.37734985,55915140,22247.49414,84.37734985,10031594,22331.87109,0,5310766.5,0,0,0,0,0,0.012238189,0.000812833,0.295704645,739989.3376,714479.1875,-27282.00903,0.228774175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55915140,0.01277792,0.01323415,0.179405971,0.04652948,0.000779672,0
1981,1,8114316.125,34229.07861,675.0187683,0,5604681.125,0,215390608,9154296,759.3961792,55889132,48151.33594,759.3961792,9155054,48910.73438,0,4597075,0,0,0,0,0,0.009418141,0.001203745,2.369909467,718051.2272,708207.125,54282.76023,2.326138247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55889132,0.012671643,0.012847779,0.163793848,0.040348364,0.00169049,0
1982,2,7564710,39432.34961,1603.169632,0,5610474.75,0,215728400,8665975,2362.56543,55814460,74617.69531,2362.56543,8668338,76980.25781,0,4202526,0,0,0,0,0,0.008766474,0.001390948,5.640688599,709613.4925,728260.8125,15469.18038,4.908023527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55814460,0.013047888,0.012713793,0.155263976,0.036962979,0.002625176,0
1983,3,7195981.125,36394.76367,2503.194641,0,5475921,0,215985472,8286474,4809.508789,55749040,93096.32813,4809.508789,8291284,97905.84375,0,3919299.5,0,0,0,0,0,0.008329242,0.001287315,8.826458579,711301.0394,695860,-14062.89125,7.880367598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55749040,0.012482009,0.012758983,0.148638864,0.034543527,0.003282092,0
1984,4,6903810.375,34369.70752,2728.20108,28.12578201,5381249.375,0,216539264,7945448.5,7481.458008,55772112,106456.0859,7481.458008,7952930,113937.5391,0,3662061,0,0,0,0,0,0.007970622,0.001219344,9.645053633,717488.7116,665399.75,29813.32945,8.682672322,0.103517975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099407242,55772112,0.011930689,0.01286465,0.142462751,0.032357801,0.003762564,0
1985,5,6726336.625,48516.97266,2587.572021,84.37734985,5252827,0,217276720,7725646,9900.275391,55856792,136381.9063,9900.275391,7735547,146282.1875,0,3492687.5,0,0,0,0,0,0.007739366,0.0017216,9.140841509,734364.1811,715857.375,126566.0213,8.285993337,0.316739197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297966714,55856792,0.012815941,0.013147267,0.138311667,0.030834834,0.004816135,0
1986,6,6519387.5,43201.20215,3712.603516,112.5031281,5123644.5,0,218058336,7562714,13444.125,55971344,153566.7656,13444.125,7576157,167010.875,0,3359709,0,0,0,0,0,0.007474362,0.001531166,13.09343352,741114.3689,712088.5,137535.0764,11.9707732,0.276129302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396582646,55971344,0.012722376,0.013240961,0.135117606,0.029608116,0.005413353,0
1987,7,6301665.625,43032.44922,3628.226135,590.6414108,4984928.75,0,218769632,7364651,16312.95215,56068096,171736.0156,16312.95215,7380964,188048.9688,0,3227180,0,0,0,0,0,0.007201257,0.001523888,12.77813697,761083.6745,661546.5,44438.73635,11.76334626,1.899787593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078967236,56068096,0.011798983,0.013574274,0.131351901,0.028397947,0.006044845,0
1988,8,6138001.625,45901.27734,3600.100342,421.8867264,4913798.75,0,219453088,7223826,19266.16016,56165076,187514.5625,19266.16016,7243092,206780.75,0,3127699.25,0,0,0,0,0,0.006992385,0.001626392,12.68042549,769802.667,698785.0625,73408.29233,11.67126468,1.309996757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48497954,56165076,0.012441629,0.013706074,0.128617755,0.027522609,0.006600238,0
1989,9,6182215.5,41457.40332,4275.119019,1237.53447,4757475.75,0,220048240,7125976,22106.86523,56275944,193364.7344,22106.86523,7148083,215471.6094,0,3095186,0,0,0,0,0,0.007023705,0.001452228,14.88618513,766990.0888,714760.5,98721.49658,13.44276124,3.494967767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.305844392,56275944,0.012700995,0.013629093,0.126625615,0.026923269,0.006727881,0
1990,10,6101016.5,41457.40332,4753.257202,1603.169678,4847647.25,0,220652944,7072453,25088.19922,56399776,200677.4531,25088.19922,7097540.5,225765.6563,0,3054319,0,0,0,0,0,0.006912458,0.001450324,16.52701889,784428.0739,654008.8125,40219.86898,15.17783802,4.594818801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.569343732,56399776,0.011595947,0.013908354,0.125398601,0.026526438,0.00697145,0
1991,11,6065971.375,41654.28418,4725.131409,1856.301758,4825708.875,0,221507968,7005401,27703.89844,56573856,211365.25,27703.89844,7033104,239069.125,0,2987379.75,0,0,0,0,0,0.006846223,0.001453665,16.3849052,780209.2066,688406.625,132753.6934,14.57068352,5.262292846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.430749721,56573856,0.012168282,0.013790985,0.123827533,0.025872802,0.007322285,0
1992,12,6013910.625,39544.85156,5175.144043,2278.188538,4796345.25,0,222174544,6945690,30291.46484,56714740,214065.3438,30291.46484,6975981,244356.7969,0,2939369,0,0,0,0,0,0.006767101,0.001377301,17.90979303,770083.9249,667481,87471.18358,15.62997564,6.494806221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.875946401,56714740,0.011769092,0.013578197,0.122467105,0.025404299,0.007400473,0
1993,13,5858909.875,46632.54785,4922.011719,3121.962036,4688145.75,0,222898496,6840077.5,31810.25781,56857588,223374.9688,31810.25781,6871887.5,255185.2188,0,2861657.5,0,0,0,0,0,0.006571276,0.001624877,17.03667085,749270.8458,725588.875,160316.9603,15.6414565,9.122356749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79423299,56857588,0.012761513,0.013178027,0.120301929,0.024735565,0.007723225,0
1994,14,5848221.125,44663.74121,4528.250977,2981.333069,4713768.5,0,223486896,6781463,33132.16797,56967372,232881.4688,33132.16797,6814595.5,266013.625,0,2812662.5,0,0,0,0,0,0.006542018,0.001554364,15.65018347,738301.7906,663065.25,79877.2223,13.97222858,8.446892483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29206263,56967372,0.011639386,0.012960082,0.119041177,0.024274459,0.00803946,0
1995,15,5813289.375,37829.17773,3853.232422,3431.345581,4677204.875,0,224184976,6722849,33244.67188,57109680,231025.1875,33244.67188,6756094,264269.8125,0,2780655.25,0,0,0,0,0,0.006482693,0.001313482,13.28770878,721707.579,702244.5,163410.7963,11.72384965,9.650327247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8192999,57109680,0.012296418,0.01263722,0.117718205,0.023944978,0.007957683,0
1996,16,5757291,45648.14355,4668.879761,4021.986755,4625762.75,0,224750592,6708702,33694.68359,57228452,237522.2188,33694.68359,6742396.5,271216.875,0,2766255,0,0,0,0,0,0.006404089,0.001583294,16.08020745,721988.8368,685931.5,128253.5682,14.371893,11.37299152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.83617011,57228452,0.011985848,0.012615907,0.11722669,0.023790714,0.008171081,0
1997,17,5688889.25,36816.64844,5090.766296,3881.357971,4545689,0,225413232,6605367.5,34707.21094,57362952,234372.1563,34707.21094,6640075,269079.375,0,2705447,0,0,0,0,0,0.0063094,0.001274509,17.50210959,716363.6803,714873,173254.8202,15.09573711,10.29042226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32824692,57362952,0.012462277,0.012488264,0.115150411,0.023225676,0.008048137,0
1998,18,5681463.875,38307.31738,5372.024048,3178.213562,4537982.25,0,226057024,6565710.5,36619.76563,57502960,230884.5313,36619.76563,6602330.5,267504.3125,0,2684465.25,0,0,0,0,0,0.00628322,0.001323417,18.43520663,707082.1721,700725.6875,181130.0393,15.9462339,9.009987248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89300519,57502960,0.012185906,0.012296448,0.114180392,0.023001832,0.007913334,0
1999,19,5613089.875,39797.9834,4922.011719,3656.351807,4490421.625,0,226862832,6571391.5,37660.42188,57691656,233134.5938,37660.42188,6609052,270795,0,2689527.75,0,0,0,0,0,0.006185555,0.00137128,16.84582612,691612.9917,680897.0625,219662.3613,14.60112859,9.976268081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49793393,57691656,0.011802349,0.011988094,0.113905406,0.022982977,0.007968874,0
2000,20,5687454.875,41879.29102,5428.275879,4584.502075,4540541.75,0,227713360,6576848,38194.8125,57888348,235356.5469,38194.8125,6615043,273551.3438,0,2680387,0,0,0,0,0,0.006244094,0.001439305,18.53030739,672487.4596,652490,224443.7444,17.0991742,12.31765627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.62956904,57888348,0.011271526,0.011616974,0.113612639,0.022845062,0.008023819,0
2001,21,5760384.875,46154.40723,5175.143677,4021.986755,4590999.625,0,228552352,6607336,39122.96484,58106792,242162.9688,39122.96484,6646459.5,281285.9375,0,2685449.5,0,0,0,0,0,0.006300947,0.001581806,17.61370581,663205.9514,657777.625,255382.1051,15.24752373,10.91713522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67070964,58106792,0.01132015,0.01141357,0.113710218,0.022819568,0.008231105,0
2002,22,5721627.5,39010.46094,5568.904541,4950.137085,4538572.75,0,229451808,6652704,39460.47266,58332220,241122.3281,39460.47266,6692164,280582.8125,0,2703534.5,0,0,0,0,0,0.006234019,0.001333059,18.89972923,664330.9827,667818.5,272257.5746,16.76288759,13.6047157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.77729007,58332220,0.011448536,0.011388748,0.114048531,0.022907438,0.008172257,0
2003,23,5745618.875,42385.55371,4950.137695,5287.645874,4599662.25,0,230565584,6630090.5,38729.20313,58595480,241769.2188,38729.20313,6668819.5,280498.4375,0,2683902.5,0,0,0,0,0,0.006229918,0.001442863,16.73528697,688519.1556,657046.375,279289.0202,14.24545952,14.05988637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85294949,58595480,0.01121326,0.01175038,0.113150204,0.022654494,0.008162978,0
2004,24,5722415,46604.41992,4725.131592,3768.854858,4591140,0,231762064,6625618,39432.34766,58880004,247985.0156,39432.34766,6665051,287417.375,0,2655214.5,0,0,0,0,0,0.006172726,0.001580359,15.91043415,706800.9142,640874,267757.4494,14.29689159,9.708912947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6736374,58880004,0.010884408,0.012004091,0.112527472,0.022321917,0.008339064,0
2005,25,5709252.375,36001.00244,4837.634766,4556.376099,4585374.75,0,233373952,6614171.5,39516.72656,59269996,245031.8125,39516.72656,6653688,284548.5625,0,2663174,0,0,0,0,0,0.006115991,0.001213274,16.19122376,713269.8442,661490.25,381948.1264,13.82274468,11.69085945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.22972796,59269996,0.011160626,0.012034248,0.111593925,0.022254207,0.00819021,0
2006,26,5776810.25,40782.38672,4865.760376,4556.376221,4607903.125,0,235160496,6595580,39544.85156,59710160,244328.6563,39544.85156,6635125,283873.5313,0,2645145,0,0,0,0,0,0.006141349,0.001365166,16.17694753,737458.0172,634686.375,383916.9311,14.12606352,11.92845029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12846386,59710160,0.010629454,0.012350629,0.110459928,0.021956583,0.008112406,0
2007,27,5767894.375,40838.63867,5062.640747,4500.124756,4604134.125,0,237019328,6625252.5,39854.23438,60171028,244469.2969,39854.23438,6665107,284323.5313,0,2668855.25,0,0,0,0,0,0.006083781,0.001357513,16.71498427,761083.6745,622732.875,363947.6256,14.0644909,11.74555903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.83823787,60171028,0.010349381,0.012648673,0.110107019,0.022000006,0.008060873,0
2008,28,5667457.25,42863.69141,5597.030029,4893.885498,4536716.875,0,239045792,6609839.5,40388.625,60667196,244638.0313,40388.625,6650228.5,285026.6875,0,2648576.5,0,0,0,311914.9063,0,0.005927167,0.001414217,18.3428729,781615.4957,603129.25,359447.5004,16.42790171,12.43992434,311914.9141,311914.9141,819304.0078,819304.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.01729063,60667196,0.009941604,0.012883659,0.108952448,0.021671441,0.008006805,0
2009,29,5725706,45451.26367,5175.144043,5231.394409,4558316.875,0,240988160,6609952,40107.36719,61138704,248547.5156,40107.36719,6650060,288654.9375,0,2643176.5,0,0,0,629511.25,0,0.005939821,0.001489287,16.84219796,780209.2066,589825.75,325696.5614,14.36985403,12.86300275,317596.3203,629511.2344,824985.4141,1644289.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00306783,61138704,0.009647338,0.012761298,0.108114035,0.021477118,0.008078286,0
2010,30,5711446,44607.49023,5315.772583,4640.753418,4551651.25,0,242940656,6598505,40585.50391,61616840,251022.6094,40585.50391,6639090.5,291608.125,0,2619635,0,0,0,954729.625,0,0.005877409,0.001451351,17.17780414,793990.84,604873,333571.7805,14.84736741,11.46257749,325724.6641,955235.8984,861914.5547,2506203.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.97685199,61616840,0.009816683,0.012885939,0.107089312,0.021135515,0.008101117,0
2011,31,5663014,41091.76758,5090.766479,4275.118896,4561720.25,0,245072032,6607899,41035.51563,62124224,248547.5313,41035.51563,6648934.5,289583.0625,0,2619100.75,0,0,0,1275166.75,0,0.005776887,0.001327261,16.3336622,796522.1604,590978.875,351853.5391,14.33297472,10.62121087,320380.7656,1275616.664,854770.6094,3360974.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.69863099,62124224,0.009512857,0.012821442,0.1063659,0.020980758,0.007964132,0
2012,32,5627800,40585.50391,5512.653442,5175.143188,4537869.75,0,247008768,6606886.5,41232.39844,62594792,249700.6875,41232.39844,6648119,290933.125,0,2615135,0,0,0,1595969.25,0,0.005695952,0.00130212,17.56894151,800178.5121,610638.8125,328227.8818,15.27750888,12.94109655,321224.5469,1596841.211,874233.6563,4235208.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47164415,62594792,0.009755425,0.012783468,0.105550099,0.02080888,0.007947569,0
2013,33,5476961.25,38391.69336,5343.89856,5118.891724,4439036.125,0,248782656,6540453.5,41288.64844,63010212,243709.8906,41288.64844,6581742,284998.5625,0,2574071.5,0,0,0,1913931.25,0,0.005503761,0.001223934,16.92721259,769240.1514,631480,320352.6627,15.04022003,13.25401238,317933.8281,1914775.039,867174.0781,5102382.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19330759,63010212,0.010021868,0.012208182,0.103799897,0.020357303,0.007709617,0
2014,34,5434069.625,41738.66504,5006.389404,5062.640015,4445083.125,0,250614208,6474920,41007.39063,63454324,249391.3125,41007.39063,6515927,290398.6875,0,2526623.25,0,0,0,2218055.25,0,0.005420752,0.001322127,15.75440159,763052.4792,609598.125,325415.3035,13.14649416,12.36609945,307133.5313,2221908.57,574890.9688,5677273.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.91088221,63454324,0.009606881,0.012025224,0.102040643,0.0198517,0.007837879,0
2015,35,5256399.125,37435.41797,5287.646851,4471.998901,4354208.875,0,252848800,6313844,41626.15625,63961572,249194.4063,41626.15625,6355470,290820.5938,0,2439349,0,0,0,2518185.5,0,0.005197176,0.001177037,16.51751041,761364.9323,660590.25,446918.6839,14.27465395,11.17207619,302661.5234,2524570.094,568197.0234,6245470.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95145436,63961572,0.010327924,0.011903474,0.098713084,0.01902531,0.007774207,0
2016,36,5082469.125,42076.1709,5597.030151,4415.747437,4215548.188,0,255133744,6153921,42469.93359,64490724,249785.0625,42469.93359,6196390.5,292255,0,2368500,0,0,0,2823969,0,0.004980201,0.001313157,17.35550893,758833.6119,629623.75,432855.7927,15.01620346,10.72059616,307246.0234,2831816.117,576240.9922,6821711.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67452895,64490724,0.009763013,0.011766554,0.095423351,0.018336716,0.007735255,0
2017,37,4821658.5,44748.12012,5878.288208,4922.011414,4036358.938,0,257370592,5966940.5,43060.57422,64999608,255691.4844,43060.57422,6010001,298752.0625,0,2278300.75,0,0,0,3138443.5,0,0.004683576,0.001386623,18.09598873,740833.1111,654796.3125,450293.7778,15.11254838,11.41236134,315599.3828,3147415.5,591541.4219,7413252.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13208389,64999608,0.01007385,0.011397501,0.091799638,0.017510848,0.007860902,0
2018,38,4613443.75,37547.92188,5906.41394,4781.382446,3898149,0,259254448,5801223.5,43707.46875,65427704,250206.9531,43707.46875,5844931,293914.4375,0,2196989,0,0,0,3451905.25,0,0.00444876,0.001155786,18.0660685,718051.2272,698616.25,441293.5274,14.48807468,10.82067902,317005.6875,3464421.188,592666.4688,8005919.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.60538599,65427704,0.010677682,0.010974728,0.088666163,0.016777508,0.007642913,0
2019,39,4456051.875,39713.60645,4809.509155,4415.747437,3760192,0,260991504,5639697,43679.34375,65814044,247675.625,43679.34375,5683376.5,291355,0,2127462,0,0,0,4049746.75,0,0.004268388,0.001215414,14.627926,701175.7577,655443.1875,368166.4929,11.46700816,10.37104047,600794.8281,4065216.016,774612.1563,8780531.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.41249742,65814044,0.009959017,0.010653893,0.085691391,0.016155011,0.007522959,0
2020,40,4246430.688,35157.22949,5428.275635,5006.38855,3607468.875,0,262555856,5454067,43707.46875,66168740,239097.2813,43707.46875,5497774.5,282804.75,0,2049160,0,0,0,4561777,0,0.004043359,0.001070123,16.4250148,674737.5222,739651.75,442418.5587,12.98380577,11.75316814,514983.0469,4580199.063,820429.0234,9600960.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12845055,66168740,0.011178266,0.010197225,0.082426641,0.015480528,0.007225111,0
2021,41,4084679.063,38335.44336,5231.395752,5118.891113,3465490.125,0,263411440,5269843,43341.83203,66345840,242894.25,43341.83203,5313185,286236.0625,0,1966835.875,0,0,0,5156609,0,0.00387671,0.00116398,15.78844196,681206.4522,709979.0625,225568.7757,12.87527476,11.43504177,616517.1328,5196716.195,972027.0078,10572987.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.42871929,66345840,0.010701184,0.010267508,0.079429893,0.014820475,0.007321014,0
2022,42,3884339.125,42582.43555,4809.508789,4640.753357,3298169.938,0,265619872,5063203,42976.19531,66844808,249363.1875,42976.19531,5106179,292339.375,0,1864542.25,0,0,0,5814386.5,0,0.003655919,0.001283353,14.40533818,673331.2331,697322.5,547327.7275,11.81331819,10.82711474,660112.0703,5856828.266,1128968.852,11701956.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88201638,66844808,0.010431962,0.010073052,0.075745644,0.013943645,0.007459271,0
2023,43,3742107,32907.16895,4922.012207,5118.891968,3173150.875,0,267898912,4908483,42610.5625,67373736,246044.3438,42610.5625,4951093.5,288654.9063,0,1798053,0,0,0,6481108,0,0.003492089,0.000983784,14.6257609,673049.9752,712988.5625,598235.3938,10.65418197,11.21035821,673612.4766,6530440.742,673612.4766,12375568.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.19155404,67373736,0.010582589,0.009989797,0.072854547,0.013340396,0.007301963,0
2024,44,3632697.625,32794.6665,4781.382996,5456.401001,3086383.063,0,270015936,4769260.5,41569.90625,67874464,241853.5938,41569.90625,4810830.5,283423.5,0,1745064.125,0,0,0,7176012,0,0.00336341,0.000972812,14.09958904,669112.3657,724126.375,580516.1508,10.29463016,12.32787241,698081.8906,7228522.633,698081.8906,13073650.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0704173,67874464,0.010668613,0.009858087,0.070265903,0.012849087,0.007123172,0
2025,45,3450302.125,34341.58105,4359.49646,5147.017212,2931212.625,0,271987552,4612684.5,40191.74219,68333864,240841.0625,40191.74219,4652876,281032.8125,0,1674693.25,0,0,0,7877356.5,0,0.003171379,0.001011576,12.76600705,666018.5296,736445.4375,550702.8214,9.3830679,10.7644059,704832.0703,7933354.703,704832.0703,13778482.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05440279,68333864,0.010777167,0.009746537,0.067502176,0.012245688,0.00704431,0
2026,46,3336870.813,31022.74072,4387.622253,4809.508179,2843826,0,273751872,4475880.5,39404.21875,68750632,237465.9844,39404.21875,4515285,276870.2188,0,1625867,0,0,0,8554457,0,0.00304735,0.000907971,12.76764986,664612.2405,755289.75,527077.1641,9.852975081,9.587211294,682050.1953,8615404.898,682050.1953,14460532.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.97927699,68750632,0.010985932,0.009666998,0.065103118,0.011814329,0.006902167,0
2027,47,3236799.375,41204.27148,4162.616089,4584.502197,2743304.375,0,275433792,4329570,38672.94922,69140784,248041.2656,38672.94922,4368243,286714.25,0,1556958.75,0,0,0,9217718,0,0.002937911,0.001199363,12.04303757,663487.2092,747695.75,493888.7407,8.694539642,9.54656751,667143.5391,9282548.438,667143.5391,15127676.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24879022,69140784,0.010814106,0.009596177,0.062619625,0.011248669,0.007168165,0
2028,48,3134618.375,29307.06738,4471.999634,4922.011475,2645989.188,0,276959616,4256021,37716.67188,69518000,244384.9063,37716.67188,4293737.5,282101.5938,0,1534852,0,0,0,9890093,0,0.00282949,0.000848256,12.86667056,664049.7248,745333.25,478138.3025,9.430041787,9.806082306,676987.5703,9959536.008,676987.5703,15804663.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14607694,69518000,0.010721443,0.009552198,0.061221856,0.01102808,0.007023729,0
2029,49,3057159.75,36872.90234,4500.125427,5147.01709,2563468.125,0,278428928,4153981,36704.14063,69878720,243794.2813,36704.14063,4190685,280498.4375,0,1491594.5,0,0,0,10561765,0,0.002745009,0.001061633,12.8798268,664893.4983,740664.375,457606.4813,9.77767937,9.777522307,676143.7813,10635679.79,676143.7813,16480807.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71583884,69878720,0.010599284,0.009514964,0.059445579,0.010661546,0.006970323,0
2030,50,2955232.125,34425.95703,4500.125427,3768.854858,2484181.375,0,279808480,4059675.25,36957.27344,70214432,241487.9688,36957.27344,4096632.5,278445.25,0,1452302.75,0,0,0,11212905,0,0.002640406,0.000986208,12.81650936,666299.7874,746205.125,436230.8866,9.364397942,7.627488907,658171.4063,11293851.2,658171.4063,17138979.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72253999,70214432,0.010627518,0.009489499,0.057818245,0.010329646,0.006870427,0
2031,51,2876339.25,30066.46191,4668.880127,4387.621582,2428633,0,281135200,3965566.25,36901.02344,70543280,227003.1875,36901.02344,4002467.5,263904.2188,0,1432755.25,0,0,0,11846579,0,0.00255779,0.000856959,13.23559285,668268.5922,753827.125,430605.7301,9.229120705,8.452919067,641830.3438,11935681.54,641830.3438,17780809.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42526803,70543280,0.010686023,0.009473172,0.056214656,0.010143518,0.006428484,0
2032,52,2842700.813,33975.94678,3403.219849,4640.75354,2387766.438,0,282412096,3880710.75,35354.10938,70852328,233359.625,35354.10938,3916065,268713.7188,0,1394420,0,0,0,12465712,0,0.002516447,0.000964281,9.604799084,671081.1705,768311.9375,423011.7688,7.051789023,8.701747733,623548.5547,12559230.09,623548.5547,18404358.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08439559,70852328,0.010843849,0.009471547,0.054771817,0.009828761,0.00657947,0
2033,53,2779895.938,28266.41113,3600.100342,4275.118591,2330333.438,0,283626560,3804012,34285.32813,71148080,230322.0313,34285.32813,3838297.25,264607.375,0,1353609.5,0,0,0,13071485,0,0.002450313,0.000798824,10.11801798,674175.0065,779843.5,418792.9014,6.871734082,8.236880926,613423.2813,13172653.38,613423.2813,19017781.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.00357832,71148080,0.010960851,0.00947566,0.053466123,0.009501583,0.006466928,0
2034,54,2655214.438,32654.03467,3853.232422,4134.489441,2217717.938,0,284826400,3727397,33497.80469,71439960,225878.1563,33497.80469,3760895,259375.9531,0,1335468.25,0,0,0,13657176,0,0.002330555,0.000918923,10.78505965,678956.3896,786846.8125,416542.8388,7.255362258,7.821726717,593735.25,13766388.63,593735.25,19611516.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56144806,71439960,0.011014099,0.009503874,0.052175239,0.009336066,0.006316327,0
2035,55,2663005.188,34257.20215,3262.590942,4331.370178,2209730.125,0,285913184,3668923.5,32119.64063,71707208,226862.5625,32119.64063,3701043.25,258982.2031,0,1299720.5,0,0,0,14241123,0,0.002328509,0.00096055,9.098418327,684581.5461,795031.5,397136.0489,6.743743604,7.512266019,594016.5,14360405.13,594016.5,20205533.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06812342,71707208,0.011087191,0.0095469,0.051165338,0.009053248,0.006320876,0
2036,56,2661233.25,25453.83447,3487.59729,4415.747559,2199717.375,0,286948224,3667658,30713.35156,71976528,215640.375,30713.35156,3698371.25,246353.7188,0,1324105.5,0,0,0,14838459,0,0.002318566,0.000710882,9.690210394,690769.2182,794384.5625,388979.572,7.056876729,8.16890244,607545,14967950.13,607545,20813078.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25859394,71976528,0.011036717,0.009597146,0.050956306,0.009189651,0.005986411,0
2037,57,2589878.188,27788.27637,2503.194611,4050.11261,2174460.375,0,288040064,3573549,28857.05469,72231560,213643.4375,28857.05469,3602406,242500.5,0,1273113.375,0,0,0,15436216,0,0.002247845,0.000773303,6.930352149,696675.6325,808644.3125,381104.3529,4.831743066,7.345498206,603016.7578,15570966.88,603016.7578,21416094.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.20420253,72231560,0.011195166,0.009645031,0.049473513,0.008804829,0.005910217,0
